asset,ref,theta,H,delay,fee,n_all,mean_all,t_all,win_all,total_all,sr_all,skew_all,kurt_all,n_dev,mean_dev,t_dev,win_dev,total_dev,sr_dev,skew_dev,kurt_dev,n_val,mean_val,t_val,win_val,total_val,sr_val,skew_val,kurt_val,gross_mean_all,hold_min_mean
wti,ok,5,36,1,zero,593,-3.5517285000957197,-0.9487780833317696,0.4822934232715008,-2106.175000556762,-0.038961646108341984,-0.34298236138097227,8.813213501846695,436,-6.532549678329108,-1.422213555859092,0.45871559633027525,-2848.191659751491,-0.06811167634998393,-0.525851000570063,7.666835431413879,157,4.7262207592020955,0.7781323815278015,0.5477707006369427,742.016659194729,0.06210172480768942,0.8922121228663961,14.064157844132282,-2.5517285000957206,166.5750380931141
wti,ok,5,36,0,hip3_standard,795,-21.50338618849606,-6.400376793082556,0.3433962264150943,-17095.192019854367,-0.22699797215571046,-0.7107347186531611,11.712218391228914,478,-24.158015060945377,-5.3923403290681655,0.3577405857740586,-11547.53119913189,-0.24663990582928588,-0.14688153683648275,7.647611797991678,317,-17.500507320891092,-3.4751820647975418,0.3217665615141956,-5547.660820722476,-0.19518567059264855,-1.792866458252177,20.54492700078741,-2.50338618849606,172.0619838128302
wti,ok,5,36,0,hip3_growth,795,-5.303386188496061,-1.578526730072123,0.48050314465408805,-4216.1920198543685,-0.05598457376872353,-0.7107347186531611,11.712218391228914,478,-7.958015060945381,-1.7763183541449592,0.4665271966527197,-3803.931199131892,-0.08124691040501397,-0.14688153683648295,7.647611797991678,317,-1.3005073208910942,-0.2582496400720632,0.501577287066246,-412.26082072247686,-0.014504744855925233,-1.7928664582521756,20.5449270007874,-2.50338618849606,172.0619838128302
wti,ok,5,36,0,zero,795,-3.50338618849606,-1.0427656119598523,0.5006289308176101,-2785.1920198543676,-0.036983085059058306,-0.7107347186531611,11.712218391228914,478,-6.158015060945379,-1.374538134709047,0.48535564853556484,-2943.5311991318913,-0.0628699109134282,-0.14688153683648275,7.647611797991678,317,0.4994926791089063,0.09918729600854566,0.5236593059936908,158.3391792775233,0.005570913559266252,-1.792866458252177,20.54492700078741,-2.50338618849606,172.0619838128302
wti,ok,8,6,1,hip3_standard,1582,-19.120254125670954,-15.973018099308117,0.23577749683944374,-30248.24202681145,-0.4015907899585537,0.8031323131267105,17.10210883287824,1251,-19.622522643602952,-13.972999863434715,0.24940047961630696,-24547.775827147292,-0.39505812661950235,0.3954132825854795,13.61509361259585,331,-17.221952264846408,-8.061788739403587,0.18429003021148035,-5700.466199664161,-0.44311598421245807,4.0456123388142045,46.434440712029506,-0.1202541256709561,46.38529400709018
wti,ok,8,6,1,hip3_growth,1582,-2.9202541256709558,-2.4395738517562475,0.42857142857142855,-4619.842026811452,-0.0613353333852079,0.8031323131267106,17.10210883287824,1251,-3.4225226436029508,-2.437143750589926,0.4316546762589928,-4281.575827147291,-0.06890527830963665,0.3954132825854791,13.615093612595853,331,-1.021952264846407,-0.47838730094286636,0.4169184290030212,-338.2661996641607,-0.02629454411971133,4.045612338814205,46.43444071202952,-0.1202541256709561,46.38529400709018
wti,ok,8,6,1,zero,1582,-1.1202541256709564,-0.9358578242504849,0.4557522123893805,-1772.242026811453,-0.02352917154372504,0.8031323131267104,17.10210883287824,1251,-1.622522643602951,-1.1553819602738384,0.451638689048761,-2029.7758271472917,-0.03266607294187379,0.39541328258547936,13.615093612595846,331,0.7780477351535933,0.36421285888610283,0.47129909365558914,257.5338003358394,0.02001894922392721,4.045612338814205,46.43444071202952,-0.1202541256709561,46.38529400709018
wti,ok,8,6,0,hip3_standard,2238,-19.49072786456433,-19.804299159063667,0.2323503127792672,-43620.24896089497,-0.41862912214063697,0.295085087363826,18.83078631890046,1590,-20.061732963619733,-16.813304099515403,0.24716981132075472,-31898.155412155375,-0.42165233133171776,-0.0011281123892447921,17.105854482028484,648,-18.08965053817838,-10.47546505352771,0.19598765432098766,-11722.09354873959,-0.4115151319684524,1.2328587611197772,24.145705203404223,-0.4907278645643273,42.979117681493896
wti,ok,8,6,0,hip3_growth,2238,-3.2907278645643276,-3.3436698482350615,0.4548704200178731,-7364.648960894965,-0.07067948035182782,0.29508508736382516,18.830786318900465,1590,-3.8617329636197324,-3.2364347978414316,0.4578616352201258,-6140.1554121553745,-0.08116490783939777,-0.0011281123892453147,17.105854482028484,648,-1.8896505381783788,-1.0942703472513173,0.44753086419753085,-1224.4935487395894,-0.042986999055153595,1.2328587611197772,24.145705203404223,-0.4907278645643273,42.979117681493896
wti,ok,8,6,0,zero,2238,-1.4907278645643278,-1.5147110359207718,0.48570151921358357,-3336.2489608949654,-0.032018409041960134,0.29508508736382594,18.83078631890046,1590,-2.061732963619733,-1.727893764322102,0.48364779874213837,-3278.1554121553754,-0.04333297189580667,-0.0011281123892442695,17.105854482028487,648,-0.08965053817837886,-0.051915379887273905,0.49074074074074076,-58.093548739589494,-0.002039428731453727,1.2328587611197772,24.145705203404223,-0.4907278645643273,42.979117681493896
wti,ok,8,12,1,hip3_standard,1023,-20.504374366389868,-10.51295525059969,0.28934506353861195,-20975.974976816837,-0.3286903841349599,0.5135567811674274,11.699537234035517,807,-21.997814850365526,-9.568139039122812,0.29739776951672864,-17752.23658424498,-0.33681444608703986,0.24012191070160843,9.7631553680153,216,-14.92471478042526,-4.415580903804556,0.25925925925925924,-3223.7383925718564,-0.3004422258971815,3.040751919365983,27.84559294666122,-1.5043743663898683,75.78808501845879
wti,ok,8,12,1,hip3_growth,1023,-4.304374366389869,-2.2069288380659033,0.45356793743890517,-4403.374976816835,-0.0690002259356163,0.5135567811674274,11.699537234035517,807,-5.797814850365526,-2.5218095064777124,0.4448574969021066,-4678.836584244979,-0.0887718989647115,0.24012191070160818,9.763155368015301,216,1.2752852195747397,0.37730202186805,0.4861111111111111,275.4616074281438,0.02567215090269841,3.040751919365983,27.84559294666122,-1.5043743663898683,75.78808501845879
wti,ok,8,12,1,zero,1023,-2.5043743663898685,-1.284037014451038,0.4760508308895406,-2561.9749768168354,-0.04014576391346702,0.5135567811674274,11.699537234035517,807,-3.9978148503655246,-1.7388840028504784,0.4634448574969021,-3226.2365842449785,-0.06121161595111943,0.24012191070160824,9.7631553680153,216,3.075285219574738,0.9098445691650057,0.5231481481481481,664.2616074281434,0.06190708165824059,3.040751919365983,27.84559294666122,-1.5043743663898683,75.78808501845879
wti,ok,8,12,0,hip3_standard,1353,-18.987383807294353,-11.392497289070024,0.2926829268292683,-25689.93029126926,-0.30972055984315117,0.71914763534298,13.211404896588435,934,-20.406096785323705,-9.807079733815671,0.30085653104925053,-19059.29439749234,-0.3208974515588054,0.6622461220971744,12.699142718661259,419,-15.824906667725351,-5.803396642967988,0.2744630071599045,-6630.635893776922,-0.2835144787403262,0.9479740730720743,14.446958685871177,0.012616192705644938,76.136597662306
wti,ok,8,12,0,hip3_growth,1353,-2.7873838072943546,-1.6724401207921678,0.4715447154471545,-3771.330291269262,-0.045467563201692124,0.7191476353429802,13.211404896588435,934,-4.206096785323704,-2.021431485686301,0.4614561027837259,-3928.49439749234,-0.06614325873387009,0.662246122097174,12.699142718661257,419,0.3750933322746504,0.1375562858618284,0.49403341288782815,157.16410622307853,0.006720064314547093,0.9479740730720737,14.446958685871172,0.012616192705644938,76.136597662306
