universe,family,config,regime,seconds,n_rejections,dev_n,dev_days,dev_net,dev_exp,dev_pf,dev_win,val_n,val_days,val_net,val_exp,val_exp_r,val_pf,val_win,val_ci95,val_p_le0,val_ex_best_trade,val_ex_best_day,val_windows_pos,val_windows_n,val_windows_with_trades,val_net_long,val_net_short,val_n_long,val_n_short,val_cost_share,val_maxdd,val_hold_min,devval_final_equity,devval_shadow_equity,devval_paused,devval_paused_at,devval_exposure,devval_acct_maxdd,trades_file,val_by_sym_net,val_syms_positive,is_base
stocks,F1,"F1:ma_trend(atr_mult=2.0, fast=10, filter=True, slow=40, tf=1h)",adverse,4.5,0.0,0,,0.0,,,,0,,0.0,,,,,,,,,0,3,0.0,,,,,,,,,,,,,,,,,
stocks,F1,"F1:ma_trend(atr_mult=2.0, fast=20, filter=False, slow=80, tf=1h)",adverse,4.6,3.0,19,19.0,1.1042092517663922,0.0581162764087574,1.414383050543114,0.4736842105263157,8,8.0,-0.6369735409883147,-0.0796216926235393,-0.0796216926235393,0.1169872753431897,0.25,"[-0.18849161314208437, 0.003984597431313354]",0.962,-0.6879952579615424,-0.6879952579615424,0,3,3.0,-0.0307076169371197,-0.606265924051195,2.0,6.0,2.9784818856460658,0.6369735409883147,202.1096363083333,100.46723571077813,100.46723571077813,False,,0.0371051824593682,1.8128324629230832,F1_ma_trend_98178410_adverse.parquet,"{'xyz:GOOGL': -0.28, 'xyz:META': 0.03, 'xyz:MU': -0.39, 'xyz:SNDK': -0.0}",1.0,
stocks,F1,"F1:ma_trend(atr_mult=2.0, fast=20, filter=True, slow=80, tf=1h)",adverse,4.4,0.0,0,,0.0,,,,0,,0.0,,,,,,,,,0,3,0.0,,,,,,,,,,,,,,,,,
stocks,F2,"F2:bb_mr(k=2.0, max_bars=8, n=20, regime=False, tf=1h)",adverse,4.8,0.0,48,39.0,-1.1064728416738174,-0.0230515175348711,0.8974771817847009,0.5833333333333334,34,26.0,-1.414006284367158,-0.0415884201284458,-0.0415884201284458,0.7393868644177177,0.5294117647058824,"[-0.18320234362557028, 0.07904612563984674]",0.731,-2.500670520846436,-2.500670520846436,1,3,3.0,-0.8586990305396487,-0.5553072538275093,14.0,20.0,0.4500026756886878,2.6223177455479245,158.8921207348039,97.50864752813642,97.50864752813642,False,,0.0832055606664622,5.1561453297418325,F2_bb_mr_85647168_adverse.parquet,"{'xyz:GOOGL': 0.05, 'xyz:META': -0.59, 'xyz:MU': 0.45, 'xyz:NVDA': -3.17, 'xyz:SNDK': 1.84}",3.0,
stocks,F2,"F2:bb_mr(k=2.0, max_bars=8, n=20, regime=True, tf=1h)",adverse,4.9,0.0,42,34.0,-3.836694224887963,-0.0913498624973324,0.6492373255524754,0.5238095238095238,23,17.0,-0.1930629327930682,-0.0083940405562203,-0.0083940405562203,0.9292706209459628,0.5217391304347826,"[-0.11637879226938078, 0.08695371801639146]",0.538,-0.7702769285267432,-0.6302729430412526,1,3,3.0,0.588205335657396,-0.7812682684504645,9.0,14.0,0.4606277066421764,1.4281763623954178,138.47628756884058,95.9993694964964,95.9993694964964,False,,0.062557497700092,4.919105728932763,F2_bb_mr_33715970_adverse.parquet,"{'xyz:GOOGL': 0.51, 'xyz:META': 0.42, 'xyz:MU': 0.45, 'xyz:NVDA': -2.11, 'xyz:SNDK': 0.55}",4.0,
stocks,F2,"F2:bb_mr(k=2.5, max_bars=8, n=20, regime=False, tf=1h)",adverse,4.8,1.0,46,39.0,-5.758200563027197,-0.1251782731092869,0.6735047389248547,0.4782608695652174,28,24.0,-4.116577747426393,-0.1470206338366569,-0.1470206338366569,0.3391090669433272,0.3571428571428571,"[-0.2705962631580402, -0.015180341667637905]",0.985,-5.027689812217275,-5.027689812217275,1,3,3.0,-2.734136680384605,-1.3824410670417877,14.0,14.0,0.6438754781576441,5.338480333853568,190.784864704762,92.00216538555142,89.64091524814401,True,2026-08-03 19:22:52.448395+00:00,0.0811611979965245,10.216590918853283,F2_bb_mr_34745707_adverse.parquet,"{'xyz:GOOGL': -0.98, 'xyz:META': -0.88, 'xyz:MU': 0.55, 'xyz:NVDA': -2.9, 'xyz:SNDK': 0.09}",2.0,
stocks,F2,"F2:bb_mr(k=2.5, max_bars=8, n=20, regime=True, tf=1h)",adverse,4.7,0.0,37,32.0,-11.77972740463263,-0.318371010936017,0.3119319159162299,0.3243243243243243,22,18.0,-3.005098130351741,-0.1365953695614427,-0.1365953695614427,0.3497329283296915,0.3181818181818182,"[-0.26391828135122003, 0.009473527956014317]",0.967,-3.916210195142624,-3.916210195142624,1,3,3.0,-1.484706607057877,-1.5203915232938652,9.0,13.0,0.6528419703322991,4.227000716778916,172.80391207803032,88.3002169734091,84.73086802361321,True,2026-07-14 18:44:59.902255+00:00,0.0623530614330982,11.699783026590891,F2_bb_mr_20448718_adverse.parquet,"{'xyz:GOOGL': -0.27, 'xyz:META': 0.01, 'xyz:MU': 0.3, 'xyz:NVDA': -3.03, 'xyz:SNDK': -0.01}",2.0,
stocks,F3,"F3:vol_comp_bo(pct=0.1, tf=1h, trail_atr=2.0)",adverse,4.9,0.0,16,15.0,3.881456380392725,0.2425910237745453,2.5150293524395915,0.625,13,12.0,1.0928982208488869,0.0840690939114528,0.0840690939114528,1.3981382996134326,0.6153846153846154,"[-0.2855902765405242, 0.5498963543871185]",0.359,-0.8438210416123519,-0.8438210416123519,2,3,3.0,0.1932358793592012,0.8996623414896856,2.0,11.0,0.1866580507096025,1.4320662712296468,252.33317291410256,104.73682416833168,104.73682416833168,False,,0.0518245936829193,1.432066271229644,F3_vol_comp_bo_69948422_adverse.parquet,"{'xyz:GOOGL': -0.55, 'xyz:META': -1.62, 'xyz:MU': 0.24, 'xyz:NVDA': 1.83, 'xyz:SNDK': 1.2}",3.0,
stocks,F3,"F3:vol_comp_bo(pct=0.2, tf=1h, trail_atr=2.0)",adverse,4.8,4.0,22,21.0,1.076935393547905,0.048951608797632,1.2424505668529229,0.5,13,12.0,-1.4427570510532504,-0.1109813116194808,-0.1109813116194808,0.5588834988309187,0.4615384615384615,"[-0.3714533582692896, 0.20508406785106037]",0.761,-2.6415639685149443,-2.6415639685149443,0,3,3.0,-0.3324364525951742,-1.1103205984580762,4.0,9.0,0.3655930718873288,1.8598921992889417,261.5673076,99.39664790958474,99.39664790958474,False,,0.06163753449862,2.2795139046160955,F3_vol_comp_bo_15529191_adverse.parquet,"{'xyz:GOOGL': -0.62, 'xyz:META': -1.62, 'xyz:MU': 0.24, 'xyz:NVDA': -0.2, 'xyz:SNDK': 0.77}",2.0,
stocks,F5,"F5:trend_pullback(defn=A, max_bars=16, target_r=1.5)",adverse,4.9,7.0,83,42.0,-11.483063843483736,-0.1383501667889606,0.7043258202163912,0.4337349397590361,51,27.0,-12.078602890933004,-0.2368353508026079,-0.2368353508026079,0.4703180551421357,0.3333333333333333,"[-0.4277267578224251, -0.023278675703703445]",0.983,-14.412245051762628,-14.33916637795637,1,3,3.0,-9.441582608889302,-2.6370202820437028,23.0,28.0,0.3867624319304402,14.509885889201994,163.32638278006536,93.60423945423246,76.81335686794836,True,2026-06-05 14:07:23.836538+00:00,0.1321680466114689,10.780458319634375,F5_trend_pullback_6362139_adverse.parquet,"{'xyz:GOOGL': 1.47, 'xyz:META': -6.41, 'xyz:MU': -4.56, 'xyz:NVDA': -1.98, 'xyz:SNDK': -0.6}",1.0,
stocks,F5,"F5:trend_pullback(defn=A, max_bars=16, target_r=2.0)",adverse,4.6,8.0,79,42.0,-9.88220423821081,-0.1250911928887444,0.7465132493491597,0.4177215189873418,51,27.0,-12.321647330212286,-0.2416009280433781,-0.2416009280433781,0.4722637323408953,0.3333333333333333,"[-0.4263306556116996, -0.0441080737136903]",0.986,-14.72351377187463,-14.162686129435428,0,3,3.0,-9.759510841568936,-2.562136488643351,23.0,28.0,0.3854031244464345,14.354026922467186,161.99902425163395,93.62846658921036,78.17117203394209,True,2026-06-05 14:07:23.836538+00:00,0.1337013186139221,10.956559045526191,F5_trend_pullback_65699219_adverse.parquet,"{'xyz:GOOGL': 0.97, 'xyz:META': -6.42, 'xyz:MU': -4.56, 'xyz:NVDA': -1.99, 'xyz:SNDK': -0.33}",1.0,
stocks,F5,"F5:trend_pullback(defn=B, max_bars=16, target_r=1.5)",adverse,4.8,4.0,71,42.0,-12.078931434828526,-0.1701257948567398,0.6429010951868287,0.4507042253521127,43,27.0,-12.57164125411893,-0.2923637500957891,-0.2923637500957891,0.4160574328316618,0.3720930232558139,"[-0.5402361110531486, 0.005884186933080017]",0.972,-14.905283414948553,-16.128432608988547,1,3,3.0,-5.615224769577574,-6.956416484541358,18.0,25.0,0.4288359223719311,14.898323588362624,176.22628249302326,91.49566055761704,75.76985631671182,True,2026-06-05 19:07:29.704523+00:00,0.1214351425942962,10.607744928667628,F5_trend_pullback_78731027_adverse.parquet,"{'xyz:GOOGL': -0.64, 'xyz:META': -5.86, 'xyz:MU': -0.33, 'xyz:NVDA': -6.05, 'xyz:SNDK': 0.31}",1.0,
stocks,F5,"F5:trend_pullback(defn=B, max_bars=16, target_r=2.0)",adverse,4.8,4.0,68,42.0,-11.179777234601143,-0.1644084887441345,0.664871098661286,0.4264705882352941,43,27.0,-12.338285070108936,-0.2869368620955566,-0.2869368620955566,0.4286556348880679,0.3720930232558139,"[-0.5387141411254911, 0.01430473555226454]",0.965,-14.74015151177128,-15.981556663931272,1,3,3.0,-5.413396830975697,-6.924888239133236,18.0,25.0,0.4165601839147946,14.751880296246933,177.60118621821704,91.6619333325999,76.90673101588688,True,2026-06-05 19:07:29.704523+00:00,0.1221506695287744,10.538343152844106,F5_trend_pullback_9883134_adverse.parquet,"{'xyz:GOOGL': -0.65, 'xyz:META': -5.85, 'xyz:MU': -0.33, 'xyz:NVDA': -6.07, 'xyz:SNDK': 0.58}",1.0,
stocks,F6,"F6:orb(or_min=30, target_r=2.0)",adverse,3.6,14.0,72,41.0,-8.150565465141353,-0.1132022981269632,0.7545470207136854,0.4444444444444444,34,26.0,-1.1657510768597397,-0.0342867963782276,-0.0342867963782276,0.8663267428190846,0.5,"[-0.2682887567556926, 0.20062386984220398]",0.597,-3.1150153056351786,-3.341392925452121,1,3,3.0,-3.4145872020272185,2.2488361251674784,15.0,19.0,0.2307569974079326,5.498550765399125,246.77310480490195,90.96407266185018,90.46797735238206,True,2026-06-05 14:37:31.823945+00:00,0.1427987324951446,10.2407910053617,F6_orb_91048706_adverse.parquet,"{'xyz:GOOGL': 1.01, 'xyz:META': -0.69, 'xyz:MU': 0.09, 'xyz:NVDA': -0.23, 'xyz:SNDK': -1.36}",2.0,
stocks,F6,"F6:orb(or_min=30, target_r=None)",adverse,3.6,11.0,60,41.0,-12.453150846078058,-0.2075525141013009,0.6102050297301241,0.4166666666666667,29,26.0,-1.4375285101914723,-0.0495699486272921,-0.0495699486272921,0.821802069727055,0.5172413793103449,"[-0.2963497115335276, 0.24057645731717897]",0.623,-3.906979843122209,-3.906979843122209,1,3,3.0,-4.0845953691744405,2.6470668589829693,13.0,16.0,0.2113726182438213,5.5388486024601296,291.90997541666667,91.10367748720648,85.89361453811362,True,2026-06-05 14:37:31.823945+00:00,0.1437186956966165,10.12811221850268,F6_orb_1320256_adverse.parquet,"{'xyz:GOOGL': -0.59, 'xyz:META': -0.69, 'xyz:MU': -0.44, 'xyz:NVDA': 0.77, 'xyz:SNDK': -0.5}",1.0,
stocks,F6,"F6:orb(or_min=60, target_r=2.0)",adverse,3.6,4.0,55,41.0,-1.2527139364539135,-0.0227766170264347,0.9437952547412158,0.4909090909090909,39,27.0,-9.551799657289708,-0.2449179399305053,-0.2449179399305053,0.4046296314634101,0.3846153846153846,"[-0.42492017436329316, -0.042245656711688985]",0.99,-10.92008369032171,-10.811788444393564,0,3,3.0,-4.082198518786181,-5.469601138503526,19.0,20.0,0.4622512571691549,9.551799657289708,193.16130884444445,91.48936593674702,88.87871271295602,True,2026-08-20 18:07:58.286565+00:00,0.1278748850045998,10.4665541859343,F6_orb_56923557_adverse.parquet,"{'xyz:GOOGL': -0.17, 'xyz:META': -0.68, 'xyz:MU': 0.3, 'xyz:NVDA': -0.79, 'xyz:SNDK': -8.22}",1.0,
stocks,F6,"F6:orb(or_min=60, target_r=None)",adverse,3.6,4.0,51,41.0,-1.7582826232842028,-0.0344761298683177,0.918236499999012,0.4901960784313725,36,27.0,-9.901846381555824,-0.2750512883765507,-0.2750512883765507,0.3735720972593592,0.3888888888888889,"[-0.4624544702536071, -0.05480315713694287]",0.991,-11.482494937368871,-11.482494937368871,0,3,3.0,-3.919689764438055,-5.982156617117768,17.0,19.0,0.4787997871098223,9.901846381555824,210.92575702175924,91.89546115298516,88.02309730185962,True,2026-06-26 19:22:31.549136+00:00,0.1279771031380967,10.060458969696157,F6_orb_89930649_adverse.parquet,"{'xyz:GOOGL': 0.42, 'xyz:META': -1.73, 'xyz:MU': 0.46, 'xyz:NVDA': -1.42, 'xyz:SNDK': -7.63}",2.0,
stocks,B0,B0:baseline_session_long(),adverse,3.7,92.0,43,42.0,2.887160807754099,0.0671432745989325,1.36849457364033,0.5116279069767442,26,26.0,-0.953639897180953,-0.0366784575838828,-0.0366784575838828,0.7443351441382907,0.3846153846153846,"[-0.16828340002447048, 0.090255427776279]",0.718,-1.9792005615659567,-1.9792005615659567,0,3,3.0,-0.953639897180953,0.0,26.0,0.0,0.14555672794809,1.6306981055876175,360.9113576557692,101.75709669993095,101.75709669993095,False,,0.1595625063886333,2.024795392896806,B0_baseline_session_long_5922197_adverse.parquet,"{'xyz:MU': -1.14, 'xyz:NVDA': 1.2, 'xyz:SNDK': -1.01}",1.0,
stocks,F1,"F1:ma_trend(atr_mult=2.0, fast=10, filter=False, slow=40, tf=15m)",standard_fee,3.9,3.0,56,40.0,-15.230103523304642,-0.2719661343447258,0.5691408119911604,0.4464285714285714,28,25.0,-5.285050758550158,-0.1887518128053627,-0.1887518128053627,0.5074432868614842,0.5,"[-0.433098678784249, 0.06398959274993354]",0.912,-6.501843698557722,-6.501843698557722,1,3,3.0,-2.946353329786,-2.338697428764158,14.0,14.0,0.8317605587190396,6.655002206774232,294.9430443827381,88.79173048589018,79.1670357907515,True,2026-07-06 14:37:30.081300+00:00,0.1393233159562506,11.208269514109816,F1_ma_trend_39834940_standard_fee.parquet,"{'xyz:GOOGL': -1.8, 'xyz:META': 0.07, 'xyz:MU': 1.1, 'xyz:NVDA': -2.86, 'xyz:SNDK': -1.79}",2.0,
stocks,F1,"F1:ma_trend(atr_mult=2.0, fast=10, filter=True, slow=40, tf=15m)",standard_fee,4.0,0.0,0,,0.0,,,,0,,0.0,,,,,,,,,0,3,0.0,,,,,,,,,,,,,,,,,
stocks,F1,"F1:ma_trend(atr_mult=2.0, fast=20, filter=False, slow=80, tf=15m)",standard_fee,3.9,1.0,41,32.0,-2.950024532515597,-0.071951817866234,0.8501722243603117,0.3902439024390244,25,23.0,-1.4761186514018636,-0.0590447460560745,-0.0590447460560745,0.8333776327221049,0.56,"[-0.3497861501252376, 0.25592013433301525]",0.63,-3.118032798881149,-3.118032798881149,1,3,3.0,-3.91336326455677,2.4372446131549066,11.0,14.0,0.6194216771299048,2.916487285014317,277.0676294113333,95.36162155714916,95.36162155714916,False,,0.1072268220382295,8.544520010937745,F1_ma_trend_35237887_standard_fee.parquet,"{'xyz:GOOGL': -1.0, 'xyz:META': -0.79, 'xyz:MU': -1.06, 'xyz:NVDA': 0.71, 'xyz:SNDK': 0.67}",2.0,
stocks,F1,"F1:ma_trend(atr_mult=2.0, fast=20, filter=True, slow=80, tf=15m)",standard_fee,4.0,0.0,0,,0.0,,,,0,,0.0,,,,,,,,,0,3,0.0,,,,,,,,,,,,,,,,,
stocks,F2,"F2:bb_mr(k=2.0, max_bars=8, n=20, regime=False, tf=15m)",standard_fee,4.8,23.0,94,42.0,-33.92852773205016,-0.3609417843835123,0.3420282475303737,0.3191489361702128,58,27.0,-20.666699694527576,-0.3563224085263375,-0.3563224085263375,0.2269265449591423,0.2241379310344827,"[-0.49818072167831445, -0.22548694743795472]",1.0,-21.82071986279429,-21.13285974119973,0,3,3.0,-7.182999360251372,-13.483700334276204,29.0,29.0,1.6397110802717745,20.97674082409644,73.95725181810344,90.02985809574868,45.40477257342236,True,2026-06-04 15:37:31.828487+00:00,0.0815700705305121,10.014059912831144,F2_bb_mr_28727861_standard_fee.parquet,"{'xyz:GOOGL': -5.09, 'xyz:META': -4.35, 'xyz:MU': -5.19, 'xyz:NVDA': -2.71, 'xyz:SNDK': -3.33}",0.0,
stocks,F2,"F2:bb_mr(k=2.0, max_bars=8, n=20, regime=True, tf=15m)",standard_fee,4.8,13.0,47,32.0,-18.34012781505128,-0.3902154854266229,0.2328759137529344,0.2978723404255319,32,22.0,-13.749122367899266,-0.4296600739968521,-0.4296600739968521,0.1167258015834516,0.21875,"[-0.6021194597733407, -0.2811041475070282]",1.0,-14.22924395780406,-14.03158341774567,0,3,3.0,-6.263078477293324,-7.486043890605943,18.0,14.0,3.49972119877027,13.749122367899268,54.421387469270826,88.73996973974867,67.91074981704948,True,2026-07-10 15:22:30.113825+00:00,0.0366963099253807,11.260030260251328,F2_bb_mr_70897870_standard_fee.parquet,"{'xyz:GOOGL': -3.57, 'xyz:META': -3.91, 'xyz:MU': -3.39, 'xyz:NVDA': -1.52, 'xyz:SNDK': -1.36}",0.0,
stocks,F2,"F2:bb_mr(k=2.5, max_bars=8, n=20, regime=False, tf=15m)",standard_fee,4.8,27.0,65,42.0,-11.953595024928358,-0.1839014619219747,0.6480039443434374,0.4,37,27.0,-9.433161045062452,-0.2549502985152014,-0.2549502985152014,0.5160770668789307,0.3513513513513513,"[-0.5564472786274043, 0.04331871210993167]",0.949,-11.63549141868096,-11.346212434392498,0,3,3.0,1.5260816262149346,-10.959242671277387,17.0,20.0,0.7198430560095772,9.794514115178735,80.22733180630632,89.88617959584046,78.61324393000916,True,2026-05-29 14:37:31.621709+00:00,0.0593887355616886,10.11382040415954,F2_bb_mr_87018847_standard_fee.parquet,"{'xyz:GOOGL': -3.49, 'xyz:META': -0.78, 'xyz:MU': -2.36, 'xyz:NVDA': 0.12, 'xyz:SNDK': -2.93}",1.0,
stocks,F2,"F2:bb_mr(k=2.5, max_bars=8, n=20, regime=True, tf=15m)",standard_fee,4.8,7.0,38,30.0,-14.676606219508228,-0.3862264794607428,0.2955390180224402,0.3157894736842105,23,20.0,-12.496070415319512,-0.543307409361718,-0.543307409361718,0.1047931969576305,0.2608695652173913,"[-0.8592487206962237, -0.2765285957778146]",1.0,-12.976192005224307,-12.955209452508967,0,3,3.0,-3.8854850968331225,-8.610585318486393,12.0,11.0,2.957984684904869,12.496070415319512,60.75799031376811,89.80648107935455,72.82732336517226,True,2026-06-26 16:37:40.006890+00:00,0.0309720944495553,10.193518920645444,F2_bb_mr_21772563_standard_fee.parquet,"{'xyz:GOOGL': -2.08, 'xyz:META': -1.95, 'xyz:MU': -1.9, 'xyz:NVDA': -2.38, 'xyz:SNDK': -4.18}",0.0,
stocks,F3,"F3:vol_comp_bo(pct=0.1, tf=15m, trail_atr=2.0)",standard_fee,5.2,5.0,11,11.0,2.868517532130963,0.2607743211028148,2.031726615946554,0.7272727272727273,6,6.0,-1.5197361560353235,-0.2532893593392206,-0.2532893593392206,0.2573573533765735,0.5,"[-0.7321957946149785, 0.14683424193531716]",0.877,-1.992363587491202,-1.992363587491202,0,3,2.0,-0.1389517274689888,-1.3807844285663349,3.0,3.0,1.4018357714588785,1.905317481325255,175.16690594166667,101.34878137609562,101.34878137609562,False,,0.0258611877747112,1.905317481325256,F3_vol_comp_bo_9724871_standard_fee.parquet,"{'xyz:GOOGL': -0.63, 'xyz:MU': -0.12, 'xyz:NVDA': -0.8, 'xyz:SNDK': 0.03}",1.0,
stocks,F3,"F3:vol_comp_bo(pct=0.2, tf=15m, trail_atr=2.0)",standard_fee,5.1,6.0,21,20.0,-5.3752614385341175,-0.2559648304063865,0.4735325701797833,0.4761904761904761,9,9.0,-2.220945577593697,-0.2467717308437441,-0.2467717308437441,0.2360650087854416,0.4444444444444444,"[-0.5915716693626141, 0.02400307562425421]",0.945,-2.693573009049575,-2.693573009049575,0,3,2.0,-0.4986488075059724,-1.7222967700877243,4.0,5.0,1.9447770706960752,2.220945577593697,178.4771929425926,92.40379298387217,92.40379298387217,False,,0.0415005621997342,7.596207016127835,F3_vol_comp_bo_82217119_standard_fee.parquet,"{'xyz:GOOGL': -0.57, 'xyz:MU': -0.14, 'xyz:NVDA': -0.8, 'xyz:SNDK': -0.71}",0.0,
stocks,F1,"F1:ma_trend(atr_mult=2.0, fast=10, filter=False, slow=40, tf=1h)",standard_fee,4.5,3.0,24,24.0,-0.2737135656485625,-0.0114047319020234,0.950850170463933,0.4166666666666667,18,18.0,-0.124427498422048,-0.0069126388012248,-0.0069126388012248,0.9522678995205688,0.3888888888888889,"[-0.16214872224405757, 0.18494040650027868]",0.562,-1.3163680052330324,-1.3163680052330324,1,3,3.0,-0.8678875248967551,0.7434600264747072,11.0,7.0,0.6106723069946882,0.9618698935431444,250.3435572101852,99.60185893592934,99.60185893592934,False,,0.0664417867729735,3.589177645869725,F1_ma_trend_62455420_standard_fee.parquet,"{'xyz:GOOGL': 0.35, 'xyz:META': -0.38, 'xyz:MU': -0.09, 'xyz:NVDA': -0.24, 'xyz:SNDK': 0.24}",2.0,
stocks,F1,"F1:ma_trend(atr_mult=2.0, fast=10, filter=True, slow=40, tf=1h)",standard_fee,4.6,0.0,0,,0.0,,,,0,,0.0,,,,,,,,,0,3,0.0,,,,,,,,,,,,,,,,,
stocks,F1,"F1:ma_trend(atr_mult=2.0, fast=20, filter=False, slow=80, tf=1h)",standard_fee,4.7,3.0,19,19.0,0.3144693684706908,0.0165510193931942,1.1062074769032249,0.3684210526315789,8,8.0,-0.9933800212299472,-0.1241725026537434,-0.1241725026537434,0.0217455375177516,0.125,"[-0.22895993457984737, -0.03593040373916399]",1.0,-1.0154617835417985,-1.0154617835417985,0,3,3.0,-0.1143092603854263,-0.8790707608445207,2.0,6.0,27.616904859033724,0.9933800212299472,202.1096363083333,99.32108934724074,99.32108934724074,False,,0.0371051824593682,2.259480584484564,F1_ma_trend_98178410_standard_fee.parquet,"{'xyz:GOOGL': -0.49, 'xyz:META': -0.02, 'xyz:MU': -0.43, 'xyz:SNDK': -0.04}",0.0,
stocks,F1,"F1:ma_trend(atr_mult=2.0, fast=20, filter=True, slow=80, tf=1h)",standard_fee,4.6,0.0,0,,0.0,,,,0,,0.0,,,,,,,,,0,3,0.0,,,,,,,,,,,,,,,,,
stocks,F2,"F2:bb_mr(k=2.0, max_bars=8, n=20, regime=False, tf=1h)",standard_fee,4.7,0.0,48,39.0,-4.6505077806565245,-0.0968855787636776,0.6132903591548651,0.5208333333333334,34,26.0,-3.724819966897521,-0.1095535284381623,-0.1095535284381623,0.4254339263094722,0.3235294117647059,"[-0.24155064716590907, 0.0066969256453983505]",0.972,-4.71896384580581,-4.71896384580581,0,3,3.0,-1.7698902132591052,-1.954929753638416,14.0,20.0,1.501592082546836,4.215524032653606,158.8921207348039,91.59767660437672,91.59767660437672,False,,0.0832055606664622,8.896215807992078,F2_bb_mr_85647168_standard_fee.parquet,"{'xyz:GOOGL': -0.7, 'xyz:META': -0.76, 'xyz:MU': 0.28, 'xyz:NVDA': -3.78, 'xyz:SNDK': 1.23}",2.0,
stocks,F2,"F2:bb_mr(k=2.0, max_bars=8, n=20, regime=True, tf=1h)",standard_fee,4.8,0.0,42,34.0,-6.5367969096798895,-0.155638021659045,0.4571461573072767,0.4523809523809524,23,17.0,-1.9325525094009,-0.0840240221478652,-0.0840240221478652,0.4551132885708622,0.3043478260869565,"[-0.17990534020551102, 0.007537426473134527]",0.969,-2.290583067167204,-2.205564233749936,0,3,3.0,-0.1496439537312335,-1.7829085556696656,9.0,14.0,1.7349201084898294,2.456394345794374,138.47628756884058,91.50365493285,91.50365493285,False,,0.062557497700092,8.629018575139781,F2_bb_mr_33715970_standard_fee.parquet,"{'xyz:GOOGL': -0.06, 'xyz:META': 0.24, 'xyz:MU': 0.31, 'xyz:NVDA': -2.62, 'xyz:SNDK': 0.2}",3.0,
stocks,F2,"F2:bb_mr(k=2.5, max_bars=8, n=20, regime=False, tf=1h)",standard_fee,4.7,1.0,46,39.0,-8.530048197138226,-0.1854358303725701,0.5356117661108257,0.4565217391304347,28,24.0,-5.88417079543186,-0.2101489569797092,-0.2101489569797092,0.2029658859003624,0.25,"[-0.3277780951090154, -0.08695608694192143]",1.0,-6.673148759388541,-6.673148759388541,1,3,3.0,-3.542081750797942,-2.342089044633918,14.0,14.0,2.186423559868482,6.87849441224551,190.784864704762,91.4699518028618,85.06711493196703,True,2026-07-22 19:23:00.220061+00:00,0.0811611979965245,10.09515420124906,F2_bb_mr_34745707_standard_fee.parquet,"{'xyz:GOOGL': -1.3, 'xyz:META': -0.95, 'xyz:MU': 0.3, 'xyz:NVDA': -3.69, 'xyz:SNDK': -0.25}",1.0,
stocks,F2,"F2:bb_mr(k=2.5, max_bars=8, n=20, regime=True, tf=1h)",standard_fee,4.9,0.0,37,32.0,-13.691933366477686,-0.3700522531480456,0.2360351798465224,0.3243243243243243,22,18.0,-4.4141867847610445,-0.2006448538527747,-0.2006448538527747,0.2137327298362668,0.1818181818181818,"[-0.32199246799414394, -0.06102712973079144]",0.997,-5.203164748717725,-5.203164748717725,0,3,3.0,-2.046129803654152,-2.3680569811068928,9.0,13.0,2.1287062586299785,5.408510401574693,172.80391207803032,89.27245186794079,81.37521377329834,True,2026-07-06 18:52:26.184661+00:00,0.0623530614330982,10.727548132059212,F2_bb_mr_20448718_standard_fee.parquet,"{'xyz:GOOGL': -0.45, 'xyz:META': -0.03, 'xyz:MU': 0.11, 'xyz:NVDA': -3.71, 'xyz:SNDK': -0.33}",1.0,
stocks,F3,"F3:vol_comp_bo(pct=0.1, tf=1h, trail_atr=2.0)",standard_fee,4.8,1.0,16,15.0,2.968973442741301,0.1855608401713313,2.104307046774062,0.625,12,11.0,0.2191204794918193,0.0182600399576516,0.0182600399576516,1.0734211426808098,0.4166666666666667,"[-0.36283232122673054, 0.5204617362896576]",0.446,-1.5427722224781988,-1.5427722224781988,1,3,3.0,0.1695857881655313,0.0495346913262877,2.0,10.0,0.4491403101744603,1.821344964990704,248.33757317222225,102.92788589719255,102.92788589719255,False,,0.0497802310129817,2.2005301755540927,F3_vol_comp_bo_69948422_standard_fee.parquet,"{'xyz:GOOGL': -0.8, 'xyz:META': -1.75, 'xyz:MU': 0.05, 'xyz:NVDA': 1.54, 'xyz:SNDK': 1.18}",3.0,
stocks,F3,"F3:vol_comp_bo(pct=0.2, tf=1h, trail_atr=2.0)",standard_fee,4.8,6.0,22,21.0,0.0420002765784692,0.0019091034808395,1.0088776223277784,0.5,12,11.0,-2.141791200190112,-0.1784826000158426,-0.1784826000158426,0.4023106136988816,0.3333333333333333,"[-0.4559746004174309, 0.184632466893375]",0.825,-3.318737564810734,-3.318737564810734,0,3,3.0,-0.4300000507841689,-1.7117911494059428,4.0,8.0,0.9245892347245716,2.275439277337183,258.3412190819445,97.6400010513478,97.6400010513478,False,,0.0595931718286824,3.5801408192173625,F3_vol_comp_bo_15529191_standard_fee.parquet,"{'xyz:GOOGL': -0.8, 'xyz:META': -1.75, 'xyz:MU': 0.05, 'xyz:NVDA': -0.36, 'xyz:SNDK': 0.72}",2.0,
